"station_id","lng","lat","district","count"
"C4927",121.6001,31.3376,"浦东新区",6
"C4928",121.4957,31.242,"浦东新区",3
"C4930",121.2096,31.0587,"松江区",41
"C4932",121.7611,31.1266,"浦东新区",0
"C4933",121.6631,31.2416,"浦东新区",9
"C4934",121.5261,31.2136,"浦东新区",40
"C4935",121.5581,31.3716,"浦东新区",46
"C4936",121.4227,31.26,"普陀区",37
"C4937",121.5117,31.107,"闵行区",26
"C4938",121.8301,30.8486,"浦东新区",12
"C4939",121.5341,31.1236,"浦东新区",11
"C4940",121.6171,31.1356,"浦东新区",0
"C4941",121.5891,31.0496,"浦东新区",14
"C4942",121.5841,31.0366,"浦东新区",9
"C4943",121.6181,31.1476,"浦东新区",0
"C4944",121.5531,31.1286,"浦东新区",35
"C4945",121.5621,31.1496,"浦东新区",0
"C4946",121.6071,31.1066,"浦东新区",19
"C4947",121.3917,31.192,"闵行区",9
"C4948",121.3657,31.016,"闵行区",18
"C4949",121.3777,31.179,"闵行区",25
"C4950",121.4167,31.008,"闵行区",30
"C4951",121.3837,31.19,"闵行区",6
"C4952",121.4267,31.146,"徐汇区",0
"C4953",121.3426,31.1657,"闵行区",11
"C4954",121.3697,31.181,"闵行区",195
"C4955",121.3717,31.137,"闵行区",147
"C4956",121.4127,31.078,"闵行区",0
"C4957",121.4547,31.1,"闵行区",5
"C4958",121.3947,31.187,"闵行区",57
"C4959",121.3737,31.175,"闵行区",39
"C4960",121.4047,31.15,"徐汇区",0
"C4961",121.5161,31.0806,"闵行区",18
"C4962",121.5027,31.108,"闵行区",8
"C4963",121.4047,31.101,"闵行区",51
"C4964",121.2146,31.0997,"松江区",5
"C4966",121.5591,31.1936,"浦东新区",61
"C4967",121.3747,31.237,"普陀区",78
"C4968",121.4067,31.215,"长宁区",0
"C4969",121.3777,31.22,"长宁区",36
"C4970",121.7811,31.0446,"浦东新区",0
"C4971",121.4647,30.816,"奉贤区",10
"C4972",121.5511,30.8296,"奉贤区",0
"C4973",121.5731,30.9816,"奉贤区",0
"C4974",121.4707,30.922,"奉贤区",15
"C4975",121.5171,30.8416,"奉贤区",14
"C4976",121.4567,30.908,"奉贤区",9
"C4977",121.4837,30.92,"奉贤区",7
"C4978",121.4587,30.947,"奉贤区",33
"C4979",121.5341,30.9246,"奉贤区",5
"C4980",121.4537,31.223,"黄浦区",10
"C4981",121.5331,30.8256,"奉贤区",2
"C4982",121.4317,31.248,"普陀区",5
"C4983",121.4327,31.218,"长宁区",0
"C4984",121.4287,31.232,"静安区",46
"C4985",121.4467,31.233,"静安区",144
"C4986",121.4587,31.244,"静安区",0
"C4987",121.4097,31.206,"长宁区",0
"C4988",121.4367,31.217,"静安区",1
"C4989",121.5391,31.2676,"杨浦区",38
"C4990",121.4247,31.229,"静安区",40
"C4991",121.3937,31.233,"普陀区",9
"C4992",121.4107,31.239,"普陀区",12
"C4993",121.3997,31.261,"普陀区",26
"C4994",121.4197,31.22,"长宁区",0
"C4995",121.4267,31.207,"长宁区",69
"C4996",121.4227,31.248,"普陀区",9
"C4997",121.3346,30.7427,"金山区",44
"C4998",121.1586,30.8987,"金山区",100
"C4999",121.3336,30.7437,"金山区",32
"C5000",121.3026,30.7357,"金山区",9
"C5001",121.2946,30.7317,"金山区",0
"C5002",121.2856,30.8087,"金山区",0
"C5003",121.1576,30.8977,"金山区",18
"C5004",121.2756,31.2067,"闵行区",29
"C5005",121.4837,31.253,"虹口区",12
"C5006",121.4507,31.273,"静安区",3
"C5007",121.4437,31.294,"静安区",13
"C5008",121.4437,31.294,"静安区",4
"C5009",121.4837,31.255,"虹口区",30
"C5010",121.4447,31.303,"静安区",54
"C5011",121.4837,31.256,"虹口区",26
"C5012",121.4627,31.273,"静安区",5
"C5013",121.4417,31.26,"普陀区",9
"C5014",121.4897,31.254,"虹口区",17
"C5015",121.4737,31.324,"宝山区",41
"C5016",121.4697,31.259,"静安区",17
"C5017",121.3717,31.27,"普陀区",1
"C5018",121.4197,31.298,"静安区",7
"C5019",121.4817,31.264,"虹口区",73
"C5020",121.3026,31.0627,"松江区",58
"C5021",121.2116,31.0397,"松江区",17
"C5022",121.2266,31.0547,"松江区",0
"C5023",121.2166,31.0367,"松江区",19
"C5024",121.1926,31.1077,"松江区",0
"C5025",121.2446,31.0397,"松江区",23
"C5026",121.2166,31.1087,"松江区",6
"C5027",121.3056,31.0207,"松江区",17
"C5028",121.2026,31.0497,"松江区",18
"C5029",121.2236,31.0467,"松江区",11
"C5031",121.2006,31.0597,"松江区",61
"C5032",121.2376,31.0107,"松江区",21
"C5033",121.2356,31.0067,"松江区",11
"C5034",121.2226,31.0167,"松江区",8
"C5035",121.5057,31.308,"杨浦区",2
"C5036",121.5067,31.308,"杨浦区",10
"C5037",121.5291,31.2746,"杨浦区",8
"C5038",121.5261,31.2276,"浦东新区",23
"C5039",121.5551,31.2056,"浦东新区",5
"C5040",121.5431,31.1746,"浦东新区",30
"C5041",121.5331,31.1296,"浦东新区",9
"C5042",121.2256,31.0547,"松江区",0
"C5043",121.4877,31.409,"宝山区",6
"C5044",121.1526,30.8987,"金山区",31
"C5045",121.3807,31.186,"闵行区",23
"C5046",121.4967,31.191,"浦东新区",895
"C5047",121.4897,31.2,"黄浦区",75
"C5048",121.5841,31.3396,"浦东新区",83
"C5049",121.8931,30.8866,"浦东新区",15
"C5050",121.4967,31.251,"虹口区",10
"C5051",121.5961,31.2086,"浦东新区",14
"C5052",121.2326,31.0457,"松江区",8
"C5053",121.2356,31.3887,"嘉定区",20
"C5054",121.6951,31.1976,"浦东新区",145
"C5055",121.4557,31.282,"静安区",20
"C5056",121.3927,31.32,"宝山区",89
"C5057",121.4807,31.293,"虹口区",14
"C5058",121.2216,31.0357,"松江区",11
"C5059",121.4457,31.227,"静安区",83
"C5060",121.9161,30.8986,"浦东新区",24
"C5061",121.3987,31.203,"长宁区",11
"C5062",121.4227,31.144,"徐汇区",154
"C5063",121.1716,31.1507,"青浦区",6
"C5064",121.1676,31.1137,"青浦区",29
"C5065",121.0926,31.1767,"青浦区",6
"C5066",121.0946,31.1547,"青浦区",14
"C5067",121.1096,31.1617,"青浦区",159
"C5068",121.1316,31.1597,"青浦区",14
"C5069",121.3026,31.1757,"青浦区",0
"C5070",121.1406,31.1557,"青浦区",2
"C5071",121.4227,31.292,"静安区",10
"C5072",121.4387,31.33,"宝山区",3
"C5073",121.4657,31.269,"静安区",18
"C5074",121.4487,31.308,"静安区",26
"C5075",121.4787,31.279,"虹口区",5
"C5076",121.4037,31.288,"宝山区",13
"C5077",121.4517,31.276,"静安区",139
"C5078",121.4347,31.298,"静安区",19
"C5079",121.4737,31.277,"虹口区",29
"C5080",121.4357,31.267,"普陀区",70
"C5081",121.4757,31.28,"虹口区",6
"C5082",121.4797,31.274,"虹口区",0
"C5083",121.3697,31.276,"普陀区",9
"C5084",121.3887,31.271,"普陀区",0
"C5085",121.4367,31.3,"静安区",31
"C5086",121.4567,31.268,"静安区",6
"C5087",121.4247,31.294,"静安区",21
"C5088",121.4107,31.276,"宝山区",330
"C5089",121.4767,31.249,"静安区",48
"C5090",121.3777,31.276,"普陀区",15
"C5091",121.4787,31.249,"虹口区",321
"C5092",121.4547,31.316,"静安区",117
"C5093",121.3607,31.256,"嘉定区",125
"C5094",121.3276,31.2417,"嘉定区",6
"C5095",121.2236,31.3197,"嘉定区",12
"C5096",121.1536,31.2937,"嘉定区",0
"C5097",121.3607,31.259,"嘉定区",0
"C5098",121.2026,31.4207,"嘉定区",17
"C5099",121.3657,31.254,"嘉定区",39
"C5100",121.2576,31.3787,"嘉定区",17
"C5101",121.1616,31.2847,"嘉定区",12
"C5102",121.3056,31.2617,"嘉定区",5
"C5103",121.3627,31.256,"嘉定区",55
"C5104",121.4497,31.232,"静安区",0
"C5105",121.3897,31.255,"普陀区",33
"C5106",121.4867,31.28,"虹口区",59
"C5107",121.3446,31.1927,"长宁区",22
"C5108",121.4177,31.196,"徐汇区",7
"C5109",121.3356,31.4597,"宝山区",2
"C5110",121.3967,31.176,"徐汇区",13
"C5111",121.4687,31.218,"黄浦区",32
"C5112",121.5391,31.1946,"浦东新区",120
"C5113",121.4927,31.165,"浦东新区",1118
"C5114",121.4787,31.158,"浦东新区",1414
"C5115",121.4877,31.145,"浦东新区",479
"C5116",121.4967,31.122,"浦东新区",1201
"C5117",121.4947,31.175,"浦东新区",805
"C5118",121.5167,31.213,"浦东新区",55
"C5119",121.5161,31.2116,"浦东新区",402
"C5120",121.4647,30.93,"奉贤区",189
"C5121",121.5321,31.1316,"浦东新区",10
"C5122",121.4407,31.173,"徐汇区",0
"C5123",121.5251,31.2096,"浦东新区",23
"C5124",121.4997,31.256,"虹口区",6
"C5125",121.6121,31.3136,"浦东新区",7
"C5126",121.6061,31.3226,"浦东新区",0
"C5127",121.6051,31.2956,"浦东新区",10
"C5128",121.4477,31.267,"静安区",17
"C5129",121.4827,31.249,"虹口区",27
"C5130",121.4957,31.298,"杨浦区",6
"C5131",121.4647,31.258,"静安区",0
"C5132",121.4217,31.08,"闵行区",34
"C5133",121.5841,31.0716,"浦东新区",76
"C5134",121.3757,31.234,"普陀区",183
"C5135",121.5261,31.2256,"浦东新区",36
"C5136",121.4937,31.306,"杨浦区",2
"C5137",121.3156,31.1337,"松江区",72
"C5138",121.4827,31.259,"虹口区",36
"C5139",121.4817,31.412,"宝山区",42
"C5140",121.4607,31.266,"静安区",38
"C5141",121.2806,31.1697,"青浦区",266
"C5142",121.2316,31.0087,"松江区",454
"C5143",121.3707,31.175,"闵行区",24
"C5144",121.3897,31.17,"徐汇区",11
"C5145",121.3897,31.17,"徐汇区",20
"C5146",121.4947,30.917,"奉贤区",0
"C5147",121.4947,30.917,"奉贤区",0
"C5148",121.3947,31.273,"普陀区",0
"C5149",121.4407,31.189,"徐汇区",304
"C5150",121.3566,30.7387,"金山区",18
"C5151",121.3967,31.171,"徐汇区",15
"C5152",121.4477,31.216,"徐汇区",15
"C5153",121.5281,31.2116,"浦东新区",22
"C5155",121.4377,31.175,"徐汇区",0
"C5156",121.4157,31.173,"徐汇区",24
"C5157",121.4307,31.179,"徐汇区",24
"C5158",121.4297,31.199,"徐汇区",0
"C5159",121.4307,31.199,"徐汇区",9
"C5160",121.4057,31.209,"长宁区",39
"C5161",121.3316,31.2567,"嘉定区",5
"C5162",121.2516,31.3497,"嘉定区",12
"C5163",121.4037,31.27,"普陀区",27
"C5164",121.3426,30.7327,"金山区",127
"C5165",121.3526,30.7367,"金山区",11
"C5166",121.9231,30.8956,"浦东新区",0
"C5167",121.7911,30.9156,"浦东新区",0
"C5168",121.4447,31.293,"静安区",25
"C5169",121.4327,31.196,"徐汇区",32
"C5170",121.3386,31.2557,"嘉定区",55
"C5171",121.3456,31.2667,"嘉定区",29
"C5172",121.3426,31.1407,"闵行区",77
"C5173",121.4357,31.241,"普陀区",38
"C5174",121.6021,31.1316,"浦东新区",19
"C5175",121.4417,31.104,"闵行区",21
"C5176",121.4797,31.258,"虹口区",0
"C5177",121.4267,31.28,"静安区",0
"C5178",121.4717,31.325,"宝山区",0
"C5179",121.9281,30.9106,"浦东新区",2
"C5180",121.4617,31.259,"静安区",6
"C5181",121.4177,31.24,"普陀区",56
"C5182",121.6151,31.2546,"浦东新区",0
"C5183",121.4587,30.945,"奉贤区",28
"C5184",121.5181,31.2996,"杨浦区",20
"C5185",121.4947,31.345,"宝山区",6
"C5186",121.3627,31.085,"松江区",10
"C5187",121.2416,31.3877,"嘉定区",306
"C5188",121.5491,31.2276,"浦东新区",36
"C5189",121.4567,30.91,"奉贤区",6
"C5190",121.4107,31.204,"长宁区",76
"C5191",121.3797,31.075,"闵行区",21
"C5192",121.4287,31.212,"长宁区",6
"C5194",121.5511,31.1856,"浦东新区",3
"C5195",121.6241,31.2146,"浦东新区",0
"C5196",121.3727,31.186,"闵行区",104
"C5197",121.4747,31.239,"黄浦区",11
"C5198",121.4427,31.192,"徐汇区",2
"C5199",121.4517,31.248,"静安区",51
"C5200",121.4517,31.248,"静安区",0
"C5201",121.4827,31.294,"虹口区",15
"C5202",121.5157,31.175,"浦东新区",20
"C5203",121.2026,31.0157,"松江区",10
"C5204",121.4407,31.222,"静安区",41
"C5205",121.6601,31.2366,"浦东新区",5
"C5206",121.4507,31.219,"徐汇区",5
"C5207",121.3847,31.181,"闵行区",34
"C5208",121.4097,31.103,"闵行区",50
"C5209",121.3396,31.1767,"闵行区",0
"C5210",121.3967,31.186,"闵行区",18
"C5211",121.3957,31.173,"徐汇区",18
"C5212",121.4367,31.211,"徐汇区",10
"C5213",121.4587,31.226,"静安区",0
"C5214",121.4277,31.163,"徐汇区",0
"C5215",121.4137,31.163,"徐汇区",3
"C5216",121.4377,31.198,"徐汇区",259
"C5217",121.4217,31.198,"徐汇区",12
"C5218",121.4197,31.191,"徐汇区",43
"C5219",121.0126,30.9127,"金山区",0
"C5221",121.2716,31.3467,"嘉定区",0
"C5222",121.4047,31.184,"闵行区",27
"C5223",121.3997,31.176,"徐汇区",55
"C5224",121.4027,31.174,"徐汇区",29
"C5225",121.4317,31.175,"徐汇区",13
"C5226",121.4297,31.195,"徐汇区",21
"C5227",121.4267,31.188,"徐汇区",572
"C5228",121.4247,31.186,"徐汇区",0
"C5229",121.4417,31.18,"徐汇区",5
"C5230",121.4117,31.19,"徐汇区",7
"C5231",121.4457,31.148,"徐汇区",0
"C5232",121.4647,31.204,"黄浦区",0
"C5233",121.4087,31.18,"徐汇区",18
"C5234",121.4257,31.198,"徐汇区",62
"C5235",121.4177,31.17,"徐汇区",1
"C5236",121.2826,31.3337,"嘉定区",0
"C5238",121.2076,31.2797,"嘉定区",11
"C5239",121.2526,31.3647,"嘉定区",0
"C5240",121.2646,31.3327,"嘉定区",6
"C5241",121.1756,31.1187,"松江区",0
"C5242",121.1676,30.8897,"金山区",28
"C5243",121.3236,30.8817,"金山区",9
"C5244",121.1936,31.0587,"松江区",25
"C5245",121.4567,30.913,"奉贤区",0
"C5246",121.6911,30.9266,"奉贤区",16
"C5247",121.2636,31.0587,"松江区",3
"C5248",121.2856,31.0277,"松江区",5
"C5249",121.1706,31.0977,"松江区",4
"C5250",121.1976,31.0457,"松江区",19
"C5251",121.4827,31.299,"虹口区",7
"C5252",121.5211,31.2646,"杨浦区",18
"C5253",121.5391,31.2696,"杨浦区",3
"C5254",121.5077,31.294,"杨浦区",194
"C5255",121.5331,31.2736,"杨浦区",19
"C5256",121.5231,31.3216,"杨浦区",0
"C5257",121.4977,31.294,"杨浦区",12
"C5258",121.5017,31.31,"杨浦区",0
"C5259",121.4857,31.306,"杨浦区",9
"C5260",121.4887,31.293,"虹口区",13
"C5261",121.5067,31.3,"杨浦区",118
"C5262",121.5361,31.2696,"杨浦区",10
"C5263",121.5431,31.2686,"杨浦区",4
"C5264",121.5221,31.2966,"杨浦区",3
"C5265",121.5331,31.2636,"杨浦区",72
"C5266",121.4817,31.286,"虹口区",18
"C5267",121.5481,31.3126,"杨浦区",5
"C5268",121.5157,31.29,"杨浦区",5
"C5269",121.5087,31.341,"杨浦区",0
"C5270",121.5107,31.343,"杨浦区",6
"C5271",121.4927,31.29,"虹口区",9
"C5272",121.4857,31.301,"杨浦区",56
"C5273",121.4857,31.302,"杨浦区",20
"C5274",121.5117,31.335,"杨浦区",13
"C5275",121.5087,31.257,"虹口区",26
"C5276",121.5241,31.3146,"杨浦区",18
"C5277",121.5161,31.2776,"杨浦区",30
"C5278",121.5017,31.269,"虹口区",8
"C5279",121.5057,31.271,"杨浦区",56
"C5280",121.5137,31.27,"杨浦区",27
"C5281",121.5107,31.264,"杨浦区",43
"C5282",121.5117,31.255,"虹口区",0
"C5283",121.5037,31.254,"虹口区",41
"C5284",121.5107,31.306,"杨浦区",298
"C5285",121.5351,31.3236,"杨浦区",147
"C5286",121.5137,31.279,"杨浦区",2
"C5287",121.2586,31.3797,"嘉定区",39
"C5288",121.2096,31.2737,"嘉定区",0
"C5289",121.2836,31.3337,"嘉定区",0
"C5290",121.1606,31.3657,"嘉定区",9
"C5291",121.1596,31.3007,"嘉定区",4
"C5292",121.1696,31.3677,"嘉定区",0
"C5293",121.6201,31.2116,"浦东新区",20
"C5294",121.6001,31.1936,"浦东新区",6
"C5295",121.5921,31.2136,"浦东新区",9
"C5296",121.5331,31.1956,"浦东新区",54
"C5297",121.5961,31.2126,"浦东新区",33
"C5298",121.5941,31.2116,"浦东新区",16
"C5299",121.6171,31.2556,"浦东新区",0
"C5300",121.5251,31.2136,"浦东新区",31
"C5301",121.5851,31.2446,"浦东新区",0
"C5302",121.6111,31.2606,"浦东新区",8
"C5303",121.6321,31.2256,"浦东新区",5
"C5304",121.5167,31.219,"浦东新区",7
"C5305",121.5157,31.208,"浦东新区",144
"C5306",121.7711,31.1696,"浦东新区",19
"C5307",121.5351,31.2466,"浦东新区",11
"C5308",121.6041,31.1966,"浦东新区",13
"C5309",121.6091,31.2926,"浦东新区",31
"C5310",121.5471,31.2046,"浦东新区",17
"C5311",121.5521,31.2026,"浦东新区",68
"C5312",121.5451,31.1836,"浦东新区",0
"C5313",121.6881,31.1846,"浦东新区",192
"C5314",121.5157,31.214,"浦东新区",18
"C5315",121.5281,31.2276,"浦东新区",14
"C5316",121.5331,31.1956,"浦东新区",26
"C5317",121.6081,31.2686,"浦东新区",5
"C5318",121.5401,31.2416,"浦东新区",168
"C5319",121.5311,31.1816,"浦东新区",269
"C5320",121.6091,31.2616,"浦东新区",15
"C5321",121.5161,31.2336,"浦东新区",29
"C5322",121.5841,31.3296,"浦东新区",43
"C5323",121.5851,31.2546,"浦东新区",11
"C5324",121.6361,31.2056,"浦东新区",167
"C5325",121.5751,31.2586,"浦东新区",27
"C5326",121.5211,31.2306,"浦东新区",33
"C5327",121.5451,31.2226,"浦东新区",9
"C5328",121.5241,31.1686,"浦东新区",40
"C5329",121.6071,31.2716,"浦东新区",38
"C5330",121.5077,31.244,"浦东新区",21
"C5331",121.5221,31.2306,"浦东新区",165
"C5332",121.6051,31.2956,"浦东新区",192
"C5333",121.9131,30.8946,"浦东新区",0
"C5334",121.9201,30.9016,"浦东新区",0
"C5335",121.5301,31.2176,"浦东新区",15
"C5336",121.5551,31.2606,"浦东新区",0
"C5337",121.5097,31.197,"浦东新区",510
"C5338",121.5921,31.3476,"浦东新区",5
"C5339",121.6211,31.2796,"浦东新区",16
"C5340",121.6231,31.2116,"浦东新区",15
"C5341",121.6671,31.2486,"浦东新区",17
"C5342",121.5127,31.236,"浦东新区",98
"C5343",121.5117,31.145,"浦东新区",381
"C5344",121.6581,31.2806,"浦东新区",12
"C5345",121.5991,31.1876,"浦东新区",6
"C5346",121.7741,31.1356,"浦东新区",26
"C5347",121.6021,31.2056,"浦东新区",11
"C5348",121.5361,31.2316,"浦东新区",9
"C5349",121.2366,31.3907,"嘉定区",211
"C5350",121.3957,31.091,"闵行区",38
"C5351",121.3877,31.109,"闵行区",97
"C5352",121.3446,31.1827,"闵行区",6
"C5353",121.5191,31.2326,"浦东新区",42
"C5354",121.5147,31.212,"浦东新区",6
"C5355",121.5851,31.2566,"浦东新区",11
"C5356",121.6641,31.2466,"浦东新区",0
"C5357",121.6011,31.1986,"浦东新区",4
"C5358",121.4777,31.276,"虹口区",73
"C5359",121.6231,31.2136,"浦东新区",7
"C5360",121.4677,31.237,"黄浦区",40
"C5361",121.4807,31.213,"黄浦区",38
"C5362",121.4717,31.226,"黄浦区",30
"C5363",121.4707,31.238,"黄浦区",32
"C5364",121.4947,31.234,"浦东新区",25
"C5365",121.4817,31.242,"黄浦区",567
"C5366",121.4787,31.232,"黄浦区",130
"C5367",121.4947,31.234,"浦东新区",191
"C5368",121.4647,31.222,"黄浦区",0
"C5369",121.4737,31.241,"黄浦区",0
"C5370",121.4837,31.218,"黄浦区",1371
"C5371",121.4717,31.225,"黄浦区",6
"C5372",121.5027,31.215,"黄浦区",7
"C5373",121.4847,31.237,"黄浦区",51
"C5374",121.4847,31.237,"黄浦区",0
"C5375",121.4727,31.24,"黄浦区",446
"C5376",121.4887,31.237,"黄浦区",7
"C5377",121.4787,31.232,"黄浦区",0
"C5378",121.4887,31.237,"黄浦区",13
"C5379",121.4897,31.234,"黄浦区",77
"C5380",121.4787,31.231,"黄浦区",25
"C5381",121.4797,31.241,"黄浦区",59
"C5382",121.4697,31.217,"黄浦区",26
"C5383",121.4877,31.242,"黄浦区",31
"C5384",121.4887,31.238,"黄浦区",38
"C5385",121.4787,31.232,"黄浦区",50
"C5386",121.4837,31.21,"黄浦区",31
"C5387",121.4787,31.231,"黄浦区",21
"C5388",121.4787,31.231,"黄浦区",21
"C5389",121.4877,31.243,"黄浦区",0
"C5390",121.4867,31.242,"黄浦区",0
"C5391",121.4877,31.233,"黄浦区",61
"C5392",121.4807,31.236,"黄浦区",6
"C5393",121.4877,31.211,"黄浦区",2
"C5394",121.4847,31.207,"黄浦区",125
"C5395",121.4787,31.231,"黄浦区",13
"C5396",121.4787,31.232,"黄浦区",11
"C5397",121.4757,31.243,"静安区",0
"C5398",121.4787,31.231,"黄浦区",0
"C5399",121.4787,31.232,"黄浦区",15
"C5400",121.4877,31.242,"黄浦区",29
"C5401",121.4757,31.24,"黄浦区",599
"C5402",121.4807,31.233,"黄浦区",57
"C5403",121.4827,31.238,"黄浦区",158
"C5404",121.4707,31.238,"黄浦区",35
"C5405",121.4827,31.212,"黄浦区",13
"C5406",121.4517,31.22,"徐汇区",4
"C5407",121.2296,31.0157,"松江区",28
"C5408",121.2676,31.1967,"青浦区",10
"C5409",121.4687,31.236,"黄浦区",113
"C5410",121.3436,31.1387,"闵行区",33
"C5411",121.2306,31.2297,"青浦区",41
"C5412",121.1126,31.1517,"青浦区",187
"C5413",121.4607,30.955,"奉贤区",6
"C5414",121.4507,30.933,"奉贤区",62
"C5415",121.4557,30.914,"奉贤区",3
"C5416",121.4867,30.919,"奉贤区",42
"C5417",121.4827,30.92,"奉贤区",293
"C5418",121.4347,31.245,"普陀区",71
"C5419",121.4287,31.239,"普陀区",29
"C5420",121.4027,31.243,"普陀区",23
"C5421",121.3476,31.2347,"长宁区",17
"C5422",121.4527,31.235,"静安区",48
"C5423",121.3927,31.229,"普陀区",40
"C5424",121.4227,31.226,"长宁区",20
"C5425",121.4377,31.223,"静安区",34
"C5426",121.4167,31.209,"长宁区",7
"C5427",121.4157,31.221,"长宁区",0
"C5428",121.3396,31.2407,"长宁区",1
"C5429",121.4547,31.25,"静安区",71
"C5430",121.4657,31.246,"静安区",8
"C5431",121.4397,31.238,"静安区",24
"C5432",121.3917,31.259,"普陀区",3
"C5433",121.4527,31.247,"静安区",16
"C5434",121.4427,31.226,"静安区",56
"C5435",121.4487,31.026,"闵行区",29
"C5436",121.3847,31.181,"闵行区",10
"C5437",121.4397,31.094,"闵行区",24
"C5438",121.4477,31.102,"闵行区",4
"C5439",121.4107,31.015,"闵行区",35
"C5440",121.3837,31.11,"闵行区",709
"C5441",121.3837,31.11,"闵行区",637
"C5442",121.3977,31.113,"闵行区",15
"C5443",121.3536,31.1687,"闵行区",0
"C5444",121.3947,31.092,"闵行区",31
"C5445",121.3717,31.176,"闵行区",29
"C5446",121.4027,31.082,"闵行区",115
"C5447",121.4657,31.046,"闵行区",28
"C5448",121.4057,31.01,"闵行区",0
"C5449",121.3967,31.071,"闵行区",116
"C5450",121.3356,31.1677,"闵行区",74
"C5451",121.4717,31.275,"虹口区",11
"C5452",121.4757,31.273,"虹口区",61
"C5453",121.4507,31.26,"静安区",81
